"img-fixed src","infocard-cell-data","ent-name","ent-name href","type-icon","type-icon href","type-icon 2","type-icon href 2","cell-num","cell-num 2","cell-num 3","cell-num 4","cell-num 5","cell-num 6","cell-num 7","type-icon 4","type-icon href 4","type-icon 5","type-icon href 5"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/sandygast.png","0769","Sandygast","https://pokemondb.net/pokedex/sandygast","","","","","320","55","55","80","70","45","15","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/palossand.png","0770","Palossand","https://pokemondb.net/pokedex/palossand","","","","","480","85","75","110","100","75","35","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/pyukumuku.png","0771","Pyukumuku","https://pokemondb.net/pokedex/pyukumuku","","","","","410","55","60","130","30","130","5","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/type-null.png","0772","Type: Null","https://pokemondb.net/pokedex/type-null","","","","","534","95","95","95","95","95","59","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/silvally.png","0773","Silvally","https://pokemondb.net/pokedex/silvally","","","","","570","95","95","95","95","95","95","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/minior-meteor.png","0774","Minior","https://pokemondb.net/pokedex/minior","","","","","440","60","60","100","60","100","60","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/minior-core.png","0774","Minior","https://pokemondb.net/pokedex/minior","","","","","500","60","100","60","100","60","120","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/komala.png","0775","Komala","https://pokemondb.net/pokedex/komala","","","","","480","65","115","65","75","95","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/turtonator.png","0776","Turtonator","https://pokemondb.net/pokedex/turtonator","","","","","485","60","78","135","91","85","36","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/togedemaru.png","0777","Togedemaru","https://pokemondb.net/pokedex/togedemaru","","","","","435","65","98","63","40","73","96","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/mimikyu.png","0778","Mimikyu","https://pokemondb.net/pokedex/mimikyu","","","","","476","55","90","80","50","105","96","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/bruxish.png","0779","Bruxish","https://pokemondb.net/pokedex/bruxish","","","","","475","68","105","70","70","70","92","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/drampa.png","0780","Drampa","https://pokemondb.net/pokedex/drampa","","","","","485","78","60","85","135","91","36","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/dhelmise.png","0781","Dhelmise","https://pokemondb.net/pokedex/dhelmise","Grass","https://pokemondb.net/type/grass","","","517","70","131","100","86","90","40","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/jangmo-o.png","0782","Jangmo-o","https://pokemondb.net/pokedex/jangmo-o","","","","","300","45","55","65","45","45","45","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/hakamo-o.png","0783","Hakamo-o","https://pokemondb.net/pokedex/hakamo-o","","","","","420","55","75","90","65","70","65","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/kommo-o.png","0784","Kommo-o","https://pokemondb.net/pokedex/kommo-o","","","","","600","75","110","125","100","105","85","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-koko.png","0785","Tapu Koko","https://pokemondb.net/pokedex/tapu-koko","","","","","570","70","115","85","95","75","130","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-lele.png","0786","Tapu Lele","https://pokemondb.net/pokedex/tapu-lele","","","","","570","70","85","75","130","115","95","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-bulu.png","0787","Tapu Bulu","https://pokemondb.net/pokedex/tapu-bulu","Grass","https://pokemondb.net/type/grass","","","570","70","130","115","85","95","75","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/tapu-fini.png","0788","Tapu Fini","https://pokemondb.net/pokedex/tapu-fini","","","","","570","70","75","115","95","130","85","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/cosmog.png","0789","Cosmog","https://pokemondb.net/pokedex/cosmog","","","","","200","43","29","31","29","31","37","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/cosmoem.png","0790","Cosmoem","https://pokemondb.net/pokedex/cosmoem","","","","","400","43","29","131","29","131","37","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/solgaleo.png","0791","Solgaleo","https://pokemondb.net/pokedex/solgaleo","","","","","680","137","137","107","113","89","97","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/lunala.png","0792","Lunala","https://pokemondb.net/pokedex/lunala","","","","","680","137","113","89","137","107","97","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/nihilego.png","0793","Nihilego","https://pokemondb.net/pokedex/nihilego","","","Poison","https://pokemondb.net/type/poison","570","109","53","47","127","131","103","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/buzzwole.png","0794","Buzzwole","https://pokemondb.net/pokedex/buzzwole","","","","","570","107","139","139","53","53","79","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/pheromosa.png","0795","Pheromosa","https://pokemondb.net/pokedex/pheromosa","","","","","570","71","137","37","137","37","151","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/xurkitree.png","0796","Xurkitree","https://pokemondb.net/pokedex/xurkitree","","","","","570","83","89","71","173","71","83","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/celesteela.png","0797","Celesteela","https://pokemondb.net/pokedex/celesteela","","","","","570","97","101","103","107","101","61","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/kartana.png","0798","Kartana","https://pokemondb.net/pokedex/kartana","Grass","https://pokemondb.net/type/grass","","","570","59","181","131","59","31","109","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/guzzlord.png","0799","Guzzlord","https://pokemondb.net/pokedex/guzzlord","","","","","570","223","101","53","97","53","43","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma.png","0800","Necrozma","https://pokemondb.net/pokedex/necrozma","","","","","600","97","107","101","127","89","79","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma-dusk-mane.png","0800","Necrozma","https://pokemondb.net/pokedex/necrozma","","","","","680","97","157","127","113","109","77","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma-dawn-wings.png","0800","Necrozma","https://pokemondb.net/pokedex/necrozma","","","","","680","97","113","109","157","127","77","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/necrozma-ultra.png","0800","Necrozma","https://pokemondb.net/pokedex/necrozma","","","","","754","97","167","97","167","97","129","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/magearna.png","0801","Magearna","https://pokemondb.net/pokedex/magearna","","","","","600","80","95","115","130","115","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/marshadow.png","0802","Marshadow","https://pokemondb.net/pokedex/marshadow","","","","","600","90","125","80","90","90","125","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/poipole.png","0803","Poipole","https://pokemondb.net/pokedex/poipole","","","Poison","https://pokemondb.net/type/poison","420","67","73","67","73","67","73","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/naganadel.png","0804","Naganadel","https://pokemondb.net/pokedex/naganadel","","","Poison","https://pokemondb.net/type/poison","540","73","73","73","127","73","121","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/stakataka.png","0805","Stakataka","https://pokemondb.net/pokedex/stakataka","","","","","570","61","131","211","53","101","13","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/blacephalon.png","0806","Blacephalon","https://pokemondb.net/pokedex/blacephalon","","","","","570","53","127","53","151","79","107","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/zeraora.png","0807","Zeraora","https://pokemondb.net/pokedex/zeraora","","","","","600","88","112","75","102","80","143","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/meltan.png","0808","Meltan","https://pokemondb.net/pokedex/meltan","","","","","300","46","65","65","55","35","34","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/melmetal.png","0809","Melmetal","https://pokemondb.net/pokedex/melmetal","","","","","600","135","143","143","80","65","34","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/grookey.png","0810","Grookey","https://pokemondb.net/pokedex/grookey","Grass","https://pokemondb.net/type/grass","","","310","50","65","50","40","40","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/thwackey.png","0811","Thwackey","https://pokemondb.net/pokedex/thwackey","Grass","https://pokemondb.net/type/grass","","","420","70","85","70","55","60","80","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/rillaboom.png","0812","Rillaboom","https://pokemondb.net/pokedex/rillaboom","Grass","https://pokemondb.net/type/grass","","","530","100","125","90","60","70","85","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/scorbunny.png","0813","Scorbunny","https://pokemondb.net/pokedex/scorbunny","","","","","310","50","71","40","40","40","69","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/raboot.png","0814","Raboot","https://pokemondb.net/pokedex/raboot","","","","","420","65","86","60","55","60","94","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/cinderace.png","0815","Cinderace","https://pokemondb.net/pokedex/cinderace","","","","","530","80","116","75","65","75","119","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/sobble.png","0816","Sobble","https://pokemondb.net/pokedex/sobble","","","","","310","50","40","40","70","40","70","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/drizzile.png","0817","Drizzile","https://pokemondb.net/pokedex/drizzile","","","","","420","65","60","55","95","55","90","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/inteleon.png","0818","Inteleon","https://pokemondb.net/pokedex/inteleon","","","","","530","70","85","65","125","65","120","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/skwovet.png","0819","Skwovet","https://pokemondb.net/pokedex/skwovet","","","","","275","70","55","55","35","35","25","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/greedent.png","0820","Greedent","https://pokemondb.net/pokedex/greedent","","","","","460","120","95","95","55","75","20","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/rookidee.png","0821","Rookidee","https://pokemondb.net/pokedex/rookidee","","","","","245","38","47","35","33","35","57","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/corvisquire.png","0822","Corvisquire","https://pokemondb.net/pokedex/corvisquire","","","","","365","68","67","55","43","55","77","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/corviknight.png","0823","Corviknight","https://pokemondb.net/pokedex/corviknight","","","","","495","98","87","105","53","85","67","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/blipbug.png","0824","Blipbug","https://pokemondb.net/pokedex/blipbug","","","","","180","25","20","20","25","45","45","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/dottler.png","0825","Dottler","https://pokemondb.net/pokedex/dottler","","","","","335","50","35","80","50","90","30","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/orbeetle.png","0826","Orbeetle","https://pokemondb.net/pokedex/orbeetle","","","","","505","60","45","110","80","120","90","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/nickit.png","0827","Nickit","https://pokemondb.net/pokedex/nickit","","","","","245","40","28","28","47","52","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/thievul.png","0828","Thievul","https://pokemondb.net/pokedex/thievul","","","","","455","70","58","58","87","92","90","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/gossifleur.png","0829","Gossifleur","https://pokemondb.net/pokedex/gossifleur","Grass","https://pokemondb.net/type/grass","","","250","40","40","60","40","60","10","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/eldegoss.png","0830","Eldegoss","https://pokemondb.net/pokedex/eldegoss","Grass","https://pokemondb.net/type/grass","","","460","60","50","90","80","120","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/wooloo.png","0831","Wooloo","https://pokemondb.net/pokedex/wooloo","","","","","270","42","40","55","40","45","48","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/dubwool.png","0832","Dubwool","https://pokemondb.net/pokedex/dubwool","","","","","490","72","80","100","60","90","88","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/chewtle.png","0833","Chewtle","https://pokemondb.net/pokedex/chewtle","","","","","284","50","64","50","38","38","44","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/drednaw.png","0834","Drednaw","https://pokemondb.net/pokedex/drednaw","","","","","485","90","115","90","48","68","74","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/yamper.png","0835","Yamper","https://pokemondb.net/pokedex/yamper","","","","","270","59","45","50","40","50","26","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/boltund.png","0836","Boltund","https://pokemondb.net/pokedex/boltund","","","","","490","69","90","60","90","60","121","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/rolycoly.png","0837","Rolycoly","https://pokemondb.net/pokedex/rolycoly","","","","","240","30","40","50","40","50","30","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/carkol.png","0838","Carkol","https://pokemondb.net/pokedex/carkol","","","","","410","80","60","90","60","70","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/coalossal.png","0839","Coalossal","https://pokemondb.net/pokedex/coalossal","","","","","510","110","80","120","80","90","30","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/applin.png","0840","Applin","https://pokemondb.net/pokedex/applin","Grass","https://pokemondb.net/type/grass","","","260","40","40","80","40","40","20","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/flapple.png","0841","Flapple","https://pokemondb.net/pokedex/flapple","Grass","https://pokemondb.net/type/grass","","","485","70","110","80","95","60","70","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/appletun.png","0842","Appletun","https://pokemondb.net/pokedex/appletun","Grass","https://pokemondb.net/type/grass","","","485","110","85","80","100","80","30","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/silicobra.png","0843","Silicobra","https://pokemondb.net/pokedex/silicobra","","","","","315","52","57","75","35","50","46","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/sandaconda.png","0844","Sandaconda","https://pokemondb.net/pokedex/sandaconda","","","","","510","72","107","125","65","70","71","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/cramorant.png","0845","Cramorant","https://pokemondb.net/pokedex/cramorant","","","","","475","70","85","55","85","95","85","Flying","https://pokemondb.net/type/flying","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/arrokuda.png","0846","Arrokuda","https://pokemondb.net/pokedex/arrokuda","","","","","280","41","63","40","40","30","66","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/barraskewda.png","0847","Barraskewda","https://pokemondb.net/pokedex/barraskewda","","","","","490","61","123","60","60","50","136","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/toxel.png","0848","Toxel","https://pokemondb.net/pokedex/toxel","","","Poison","https://pokemondb.net/type/poison","242","40","38","35","54","35","40","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/toxtricity-amped.png","0849","Toxtricity","https://pokemondb.net/pokedex/toxtricity","","","Poison","https://pokemondb.net/type/poison","502","75","98","70","114","70","75","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/toxtricity-low-key.png","0849","Toxtricity","https://pokemondb.net/pokedex/toxtricity","","","Poison","https://pokemondb.net/type/poison","502","75","98","70","114","70","75","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/sizzlipede.png","0850","Sizzlipede","https://pokemondb.net/pokedex/sizzlipede","","","","","305","50","65","45","50","50","45","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/centiskorch.png","0851","Centiskorch","https://pokemondb.net/pokedex/centiskorch","","","","","525","100","115","65","90","90","65","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/clobbopus.png","0852","Clobbopus","https://pokemondb.net/pokedex/clobbopus","","","","","310","50","68","60","50","50","32","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/grapploct.png","0853","Grapploct","https://pokemondb.net/pokedex/grapploct","","","","","480","80","118","90","70","80","42","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/sinistea.png","0854","Sinistea","https://pokemondb.net/pokedex/sinistea","","","","","308","40","45","45","74","54","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/polteageist.png","0855","Polteageist","https://pokemondb.net/pokedex/polteageist","","","","","508","60","65","65","134","114","70","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/hatenna.png","0856","Hatenna","https://pokemondb.net/pokedex/hatenna","","","","","265","42","30","45","56","53","39","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/hattrem.png","0857","Hattrem","https://pokemondb.net/pokedex/hattrem","","","","","370","57","40","65","86","73","49","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/hatterene.png","0858","Hatterene","https://pokemondb.net/pokedex/hatterene","","","","","510","57","90","95","136","103","29","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/impidimp.png","0859","Impidimp","https://pokemondb.net/pokedex/impidimp","","","","","265","45","45","30","55","40","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/morgrem.png","0860","Morgrem","https://pokemondb.net/pokedex/morgrem","","","","","370","65","60","45","75","55","70","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/grimmsnarl.png","0861","Grimmsnarl","https://pokemondb.net/pokedex/grimmsnarl","","","","","510","95","120","65","95","75","60","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/obstagoon.png","0862","Obstagoon","https://pokemondb.net/pokedex/obstagoon","","","","","520","93","90","101","60","81","95","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/perrserker.png","0863","Perrserker","https://pokemondb.net/pokedex/perrserker","","","","","440","70","110","100","50","60","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/cursola.png","0864","Cursola","https://pokemondb.net/pokedex/cursola","","","","","510","60","95","50","145","130","30","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/sirfetchd.png","0865","Sirfetch'd","https://pokemondb.net/pokedex/sirfetchd","","","","","507","62","135","95","68","82","65","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/mr-rime.png","0866","Mr. Rime","https://pokemondb.net/pokedex/mr-rime","","","Ice","https://pokemondb.net/type/ice","520","80","85","75","110","100","70","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/runerigus.png","0867","Runerigus","https://pokemondb.net/pokedex/runerigus","","","","","483","58","95","145","50","105","30","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/milcery.png","0868","Milcery","https://pokemondb.net/pokedex/milcery","","","","","270","45","40","40","50","61","34","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/alcremie.png","0869","Alcremie","https://pokemondb.net/pokedex/alcremie","","","","","495","65","60","75","110","121","64","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/falinks.png","0870","Falinks","https://pokemondb.net/pokedex/falinks","","","","","470","65","100","100","70","60","75","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/pincurchin.png","0871","Pincurchin","https://pokemondb.net/pokedex/pincurchin","","","","","435","48","101","95","91","85","15","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/snom.png","0872","Snom","https://pokemondb.net/pokedex/snom","","","Ice","https://pokemondb.net/type/ice","185","30","25","35","45","30","20","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/frosmoth.png","0873","Frosmoth","https://pokemondb.net/pokedex/frosmoth","","","Ice","https://pokemondb.net/type/ice","475","70","65","60","125","90","65","","","Bug","https://pokemondb.net/type/bug"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/stonjourner.png","0874","Stonjourner","https://pokemondb.net/pokedex/stonjourner","","","","","470","100","125","135","20","20","70","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/eiscue-ice.png","0875","Eiscue","https://pokemondb.net/pokedex/eiscue","","","Ice","https://pokemondb.net/type/ice","470","75","80","110","65","90","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/eiscue-noice.png","0875","Eiscue","https://pokemondb.net/pokedex/eiscue","","","Ice","https://pokemondb.net/type/ice","470","75","80","70","65","50","130","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/indeedee-male.png","0876","Indeedee","https://pokemondb.net/pokedex/indeedee","","","","","475","60","65","55","105","95","95","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/indeedee-female.png","0876","Indeedee","https://pokemondb.net/pokedex/indeedee","","","","","475","70","55","65","95","105","85","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/morpeko-full-belly.png","0877","Morpeko","https://pokemondb.net/pokedex/morpeko","","","","","436","58","95","58","70","58","97","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/morpeko-hangry.png","0877","Morpeko","https://pokemondb.net/pokedex/morpeko","","","","","436","58","95","58","70","58","97","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/cufant.png","0878","Cufant","https://pokemondb.net/pokedex/cufant","","","","","330","72","80","49","40","49","40","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/copperajah.png","0879","Copperajah","https://pokemondb.net/pokedex/copperajah","","","","","500","122","130","69","80","69","30","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/dracozolt.png","0880","Dracozolt","https://pokemondb.net/pokedex/dracozolt","","","","","505","90","100","90","80","70","75","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/arctozolt.png","0881","Arctozolt","https://pokemondb.net/pokedex/arctozolt","","","Ice","https://pokemondb.net/type/ice","505","90","100","90","90","80","55","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/dracovish.png","0882","Dracovish","https://pokemondb.net/pokedex/dracovish","","","","","505","90","90","100","70","80","75","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/arctovish.png","0883","Arctovish","https://pokemondb.net/pokedex/arctovish","","","Ice","https://pokemondb.net/type/ice","505","90","90","100","80","90","55","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/duraludon.png","0884","Duraludon","https://pokemondb.net/pokedex/duraludon","","","","","535","70","95","115","120","50","85","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/dreepy.png","0885","Dreepy","https://pokemondb.net/pokedex/dreepy","","","","","270","28","60","30","40","30","82","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/drakloak.png","0886","Drakloak","https://pokemondb.net/pokedex/drakloak","","","","","410","68","80","50","60","50","102","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/dragapult.png","0887","Dragapult","https://pokemondb.net/pokedex/dragapult","","","","","600","88","120","75","100","75","142","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/zacian-hero.png","0888","Zacian","https://pokemondb.net/pokedex/zacian","","","","","660","92","120","115","80","115","138","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/zacian-crowned.png","0888","Zacian","https://pokemondb.net/pokedex/zacian","","","","","700","92","150","115","80","115","148","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/zamazenta-hero.png","0889","Zamazenta","https://pokemondb.net/pokedex/zamazenta","","","","","660","92","120","115","80","115","138","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/zamazenta-crowned.png","0889","Zamazenta","https://pokemondb.net/pokedex/zamazenta","","","","","700","92","120","140","80","140","128","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/eternatus.png","0890","Eternatus","https://pokemondb.net/pokedex/eternatus","","","Poison","https://pokemondb.net/type/poison","690","140","85","95","145","95","130","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/eternatus-eternamax.png","0890","Eternatus","https://pokemondb.net/pokedex/eternatus","","","Poison","https://pokemondb.net/type/poison","1125","255","115","250","125","250","130","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/kubfu.png","0891","Kubfu","https://pokemondb.net/pokedex/kubfu","","","","","385","60","90","60","53","50","72","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/urshifu-single-strike.png","0892","Urshifu","https://pokemondb.net/pokedex/urshifu","","","","","550","100","130","100","63","60","97","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/urshifu-rapid-strike.png","0892","Urshifu","https://pokemondb.net/pokedex/urshifu","","","","","550","100","130","100","63","60","97","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/zarude.png","0893","Zarude","https://pokemondb.net/pokedex/zarude","Grass","https://pokemondb.net/type/grass","","","600","105","120","105","70","95","105","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/regieleki.png","0894","Regieleki","https://pokemondb.net/pokedex/regieleki","","","","","580","80","100","50","100","50","200","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/regidrago.png","0895","Regidrago","https://pokemondb.net/pokedex/regidrago","","","","","580","200","100","50","100","50","80","","","Dragon","https://pokemondb.net/type/dragon"
"https://img.pokemondb.net/sprites/scarlet-violet/icon/glastrier.png","0896","Glastrier","https://pokemondb.net/pokedex/glastrier","","","Ice","https://pokemondb.net/type/ice","580","100","145","130","65","110","30","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/spectrier.png","0897","Spectrier","https://pokemondb.net/pokedex/spectrier","","","","","580","100","65","60","145","80","130","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/calyrex.png","0898","Calyrex","https://pokemondb.net/pokedex/calyrex","Grass","https://pokemondb.net/type/grass","","","500","100","80","80","80","80","80","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/calyrex-ice-rider.png","0898","Calyrex","https://pokemondb.net/pokedex/calyrex","","","Ice","https://pokemondb.net/type/ice","680","100","165","150","85","130","50","","","",""
"https://img.pokemondb.net/sprites/scarlet-violet/icon/calyrex-shadow-rider.png","0898","Calyrex","https://pokemondb.net/pokedex/calyrex","","","","","680","100","85","80","165","100","150","","","",""
